Pfeffingen, 4148, 47.4566783, 7.579612399999999,
Menznau, 6122, 47.0738989, 8.0390977,
Arlesheim, 4144, 47.4953285, 7.628910799999999,
Riken, 4853, 47.2731037, 7.855814400000001,
Cully, 1096, 46.48975249999999, 6.7283917,
Thayngen, 8240, 47.7447496, 8.7107153,
Nennigkofen, 4574, 47.1890209, 7.4995943,
Frauenfeld, 8500, 47.5624565, 8.8883133,
Oberneunforn, 8526, 47.6091861, 8.7643759,
Maur, 8124, 47.3344719, 8.673678299999999,
Gruesch, 7214, 46.9692138, 9.6412028,
Willisau, 6130, 47.1208406, 7.998617100000001,
Aegerten, 2558, 47.1172684, 7.283035300000001,
Einsiedeln, 8840, 47.1109258, 8.735636399999999,
Kirchlindach, 3038, 46.99878020000001, 7.414235100000001,
Basel, 4057, 47.574259, 7.5930664,
Bichwil, 9248, 47.4210766, 9.1352906,
Ettiswil, 6218, 47.1462565, 8.0207316,
Cossonay-Ville, 1304, 46.818188, 8.227511999999999,
Bannwil, 4913, 47.232873, 7.725324599999999,
Gunzgen, 4617, 47.3111104, 7.8393871,
Rafz, 8197, 47.6083878, 8.546168999999999,
Vordemwald, 4803, 47.2706747, 7.8910541,
Trub, 3556, 46.9720887, 7.885568899999999,
Winistorf, 4558, 47.1604805, 7.6343538,
Mellingen, 5507, 47.4210412, 8.271213699999999,
Steinmaur, 8162, 47.4975846, 8.4396233,
Yverdon Le Bains, 1400, 46.818188, 8.227511999999999,
Thun, 3608, 46.7407213, 7.595570500000001,
Uettligen, 3043, 46.99141729999999, 7.377042599999999,
Basel, 4055, 47.5612569, 7.565574300000001,
Schafhausen, 3415, 47.0027027, 7.6511386,
Bitsch, 3982, 46.3392569, 8.0115878,
Eggersriet, 9034, 47.43948169999999, 9.463542499999999,
Hugelshofen, 8565, 47.5963223, 9.118331,
St.Moritz, 7500, 46.818188, 8.227511999999999,
Lenk im Simmental, 3775, 46.4092951, 7.441034999999999,
Cham, 6330, 47.200425, 8.4602565,
Hettlingen, 8442, 47.5464124, 8.7112097,
Meikirch, 3045, 47.0113851, 7.370467400000001,
Oberwil im Simmental, 3765, 46.6509856, 7.446252400000001,
Ftan, 7551, 46.8451715, 10.2202199,
Waltenschwil, 5622, 47.3329265, 8.2969192,
Lenzburg, 5600, 47.3778731, 8.1860746,
